match_number,batsman,runs_scored,balls_faced,fours,sixes,strike_rate,bowler,balls_bowled,runs_conceded,wickets,overs,economy
20,R Ashwin,33.0,29.0,1.0,2.0,113.79,R Ashwin,71.0,85.0,run out,11.5,7.39
20,R Bhatia,17.0,7.0,0.0,2.0,242.86,R Bhatia,54.0,62.0,caughtbowledlbw,9.0,6.89
20,R Sathish,10.0,8.0,0.0,1.0,125.0,R Sathish,18.0,20.0,run outbowled,3.0,6.67
20,R Shepherd,39.0,12.0,3.0,4.0,325.0,R Shepherd,25.0,54.0,caughtrun out,4.1,13.17
20,R Tewatia,6.0,8.0,1.0,0.0,75.0,R Tewatia,12.0,13.0,0,2.0,6.5
20,R Vinay Kumar,2.0,3.0,0.0,0.0,66.67,R Vinay Kumar,25.0,29.0,caught,4.1,7.07
20,RA Jadeja,31.0,30.0,3.0,0.0,103.33,RA Jadeja,73.0,122.0,run outcaught,12.1,10.08
20,RR Powar,10.0,10.0,1.0,0.0,100.0,RR Powar,25.0,23.0,caught,4.1,5.61
20,Rashid Khan,17.0,5.0,1.0,2.0,340.0,Rashid Khan,54.0,88.0,stumpedbowled,9.0,9.78
20,S Gopal,1.0,2.0,0.0,0.0,50.0,S Gopal,24.0,29.0,caughtcaught,4.0,7.25
20,SMSM Senanayake,1.0,2.0,0.0,0.0,50.0,SMSM Senanayake,24.0,28.0,lbwbowled,4.0,7.0
20,SP Narine,1.0,3.0,0.0,0.0,33.33,SP Narine,49.0,66.0,caughtcaught and bowledbowledcaught and bowled,8.1,8.15
20,SR Tendulkar,1.0,6.0,0.0,0.0,16.67,SR Tendulkar,7.0,8.0,0,1.1,7.27
20,SR Watson,9.0,16.0,0.0,1.0,56.25,SR Watson,24.0,47.0,0,4.0,11.75
20,ST Jayasuriya,0.0,2.0,0.0,0.0,0.0,ST Jayasuriya,6.0,5.0,caught,1.0,5.0
20,Shahbaz Ahmed,20.0,14.0,3.0,0.0,142.86,Shahbaz Ahmed,6.0,11.0,0,1.0,11.0
20,Shakib Al Hasan,27.0,28.0,2.0,1.0,96.43,Shakib Al Hasan,43.0,46.0,bowled,7.1,6.48
20,TA Boult,2.0,1.0,0.0,0.0,200.0,TA Boult,49.0,56.0,bowledlbwcaughtcaught,8.1,6.91
20,TG Southee,9.0,9.0,0.0,0.0,100.0,TG Southee,14.0,28.0,caught,2.2,12.73
20,TK Curran,15.0,17.0,1.0,0.0,88.24,TK Curran,19.0,34.0,0,3.1,10.97
20,TM Head,30.0,16.0,2.0,1.0,187.5,TM Head,12.0,18.0,run out,2.0,9.0
20,UT Yadav,7.0,3.0,0.0,1.0,233.33,UT Yadav,37.0,52.0,caughtbowled,6.1,8.52
20,V Sehwag,83.0,53.0,9.0,4.0,156.6,V Sehwag,12.0,21.0,caught,2.0,10.5
20,V Shankar,8.0,7.0,0.0,0.0,114.29,V Shankar,20.0,19.0,0,3.2,5.94
20,WA Mota,5.0,6.0,0.0,0.0,83.33,WA Mota,6.0,3.0,0,1.0,3.0
20,YS Chahal,1.0,1.0,0.0,0.0,100.0,YS Chahal,101.0,148.0,caughtcaughtbowledlbwcaughtcaughtcaughtcaughtcaughtcaught,16.5,8.97
20,Z Khan,1.0,2.0,0.0,0.0,50.0,Z Khan,49.0,48.0,caughtcaughtcaught,8.1,5.93
21,AB McDonald,0.0,2.0,0.0,0.0,0.0,AB McDonald,12.0,17.0,caught,2.0,8.5
21,AC Thomas,0.0,2.0,0.0,0.0,0.0,AC Thomas,24.0,17.0,caught,4.0,4.25
21,AD Mathews,58.0,40.0,5.0,2.0,145.0,AD Mathews,55.0,92.0,caughtcaughtcaught,9.1,10.11
21,AD Russell,13.0,18.0,2.0,0.0,72.22,AD Russell,30.0,47.0,caughtcaught,5.0,9.4
21,AK Markram,12.0,8.0,1.0,0.0,150.0,AK Markram,6.0,9.0,0,1.0,9.0
21,AR Patel,0.0,2.0,0.0,0.0,0.0,AR Patel,24.0,42.0,caught,4.0,10.5
21,Arshdeep Singh,1.0,1.0,0.0,0.0,100.0,Arshdeep Singh,35.0,51.0,caughtcaught,5.5,9.27
21,BA Stokes,47.0,43.0,3.0,1.0,109.3,BA Stokes,25.0,38.0,0,4.1,9.27
21,CJ Jordan,30.0,18.0,1.0,3.0,166.67,CJ Jordan,18.0,28.0,0,3.0,9.33
21,CV Varun,1.0,1.0,0.0,0.0,100.0,CV Varun,48.0,52.0,bowledbowled,8.0,6.5
21,DG Nalkande,12.0,11.0,0.0,1.0,109.09,DG Nalkande,26.0,43.0,caughtcaught,4.2,10.24
21,DJ Bravo,11.0,7.0,0.0,1.0,157.14,DJ Bravo,50.0,80.0,caughtcaughtcaughtrun out,8.2,9.76
21,DJ Hooda,12.0,12.0,0.0,1.0,100.0,DJ Hooda,12.0,20.0,caught,2.0,10.0
21,DR Smith,64.0,40.0,7.0,3.0,160.0,DR Smith,6.0,8.0,0,1.0,8.0
21,GJ Maxwell,56.0,39.0,5.0,1.0,143.59,GJ Maxwell,6.0,11.0,0,1.0,11.0
21,HH Pandya,58.0,50.0,6.0,1.0,116.0,HH Pandya,53.0,66.0,bowledcaught and bowledcaught,8.5,7.76
21,Harbhajan Singh,9.0,11.0,0.0,1.0,81.82,Harbhajan Singh,73.0,90.0,lbw,12.1,7.44
21,Harpreet Brar,6.0,4.0,1.0,0.0,150.0,Harpreet Brar,12.0,10.0,caught,2.0,5.0
21,IK Pathan,30.0,12.0,3.0,2.0,250.0,IK Pathan,24.0,40.0,0,4.0,10.0
21,J Syed Mohammad,1.0,2.0,0.0,0.0,50.0,J Syed Mohammad,12.0,13.0,0,2.0,6.5
21,JC Archer,8.0,9.0,1.0,0.0,88.89,JC Archer,42.0,38.0,caughtbowledbowled,7.0,5.43
21,JD Ryder,46.0,38.0,6.0,1.0,121.05,JD Ryder,12.0,16.0,0,2.0,8.0
21,JEC Franklin,6.0,8.0,1.0,0.0,75.0,JEC Franklin,20.0,32.0,bowled,3.2,10.0
21,JH Kallis,10.0,11.0,2.0,0.0,90.91,JH Kallis,30.0,46.0,caught,5.0,9.2
21,JP Duminy,78.0,53.0,3.0,6.0,147.17,JP Duminy,6.0,14.0,0,1.0,14.0
21,K Gowtham,34.0,13.0,4.0,2.0,261.54,K Gowtham,49.0,73.0,caught,8.1,9.01
21,K Rabada,0.0,1.0,0.0,0.0,0.0,K Rabada,26.0,34.0,caughtcaught,4.2,8.1
21,KA Pollard,61.0,46.0,4.0,3.0,132.61,KA Pollard,32.0,63.0,0,5.2,12.12
21,KH Pandya,27.0,25.0,3.0,0.0,108.0,KH Pandya,80.0,97.0,caughtcaughtcaughtcaughtcaught,13.2,7.35
21,KL Nagarkoti,0.0,3.0,0.0,0.0,0.0,KL Nagarkoti,18.0,21.0,caught,3.0,7.0
21,M Kartik,11.0,13.0,1.0,0.0,84.62,M Kartik,25.0,29.0,0,4.1,7.07
21,M Markande,0.0,1.0,0.0,0.0,0.0,M Markande,12.0,15.0,0,2.0,7.5
21,MC Henriques,14.0,9.0,2.0,0.0,155.56,MC Henriques,25.0,37.0,caught,4.1,9.02
21,MG Johnson,1.0,2.0,0.0,0.0,50.0,MG Johnson,25.0,43.0,caught,4.1,10.49
21,MJ McClenaghan,0.0,2.0,0.0,0.0,0.0,MJ McClenaghan,73.0,102.0,bowledbowledcaughtcaughtcaught,12.1,8.43
21,MN Samuels,34.0,20.0,1.0,2.0,170.0,MN Samuels,12.0,5.0,caught,2.0,2.5
21,MW Short,34.0,22.0,5.0,1.0,154.55,MW Short,12.0,10.0,0,2.0,5.0
21,Mohammed Shami,1.0,2.0,0.0,0.0,50.0,Mohammed Shami,49.0,57.0,lbw,8.1,7.04
21,Noor Ahmad,4.0,2.0,1.0,0.0,200.0,Noor Ahmad,24.0,22.0,0,4.0,5.5
21,P Kumar,8.0,4.0,2.0,0.0,200.0,P Kumar,24.0,24.0,caughtcaughtlbw,4.0,6.0
21,PJ Cummins,17.0,10.0,1.0,1.0,170.0,PJ Cummins,70.0,95.0,caughtcaught,11.4,8.33
21,PP Chawla,1.0,2.0,0.0,0.0,50.0,PP Chawla,42.0,50.0,0,7.0,7.14
21,PP Ojha,1.0,1.0,0.0,0.0,100.0,PP Ojha,49.0,54.0,lbwcaughtbowled,8.1,6.67
21,R McLaren,1.0,1.0,0.0,0.0,100.0,R McLaren,27.0,24.0,bowled,4.3,5.58
21,R Rampaul,12.0,7.0,0.0,1.0,171.43,R Rampaul,31.0,40.0,caughtbowled,5.1,7.84
21,R Sharma,13.0,9.0,1.0,1.0,144.44,R Sharma,30.0,50.0,caught,5.0,10.0
21,R Tewatia,36.0,32.0,3.0,2.0,112.5,R Tewatia,6.0,10.0,retired hurt,1.0,10.0
21,R Vinay Kumar,1.0,1.0,0.0,0.0,100.0,R Vinay Kumar,67.0,82.0,caught and bowledrun outcaughtrun outcaught,11.1,7.39
21,RA Jadeja,38.0,18.0,4.0,2.0,211.11,RA Jadeja,24.0,12.0,caughtcaughtlbwcaught,4.0,3.0
21,RG Sharma,124.0,108.0,8.0,6.0,114.81,RG Sharma,6.0,10.0,0,1.0,10.0
21,RP Singh,2.0,4.0,0.0,0.0,50.0,RP Singh,70.0,109.0,caughtbowledcaughtbowled,11.4,9.56
21,Rashid Khan,0.0,4.0,0.0,0.0,0.0,Rashid Khan,72.0,92.0,caughtcaught,12.0,7.67
21,Ravi Bishnoi,4.0,6.0,0.0,0.0,66.67,Ravi Bishnoi,53.0,46.0,caughtcaughtcaught and bowledrun out,8.5,5.41
21,SB Bangar,17.0,7.0,0.0,2.0,242.86,SB Bangar,6.0,14.0,0,1.0,14.0
21,SB Styris,2.0,3.0,0.0,0.0,66.67,SB Styris,25.0,29.0,run outcaught,4.1,7.07
21,SB Wagh,2.0,2.0,0.0,0.0,100.0,SB Wagh,12.0,13.0,caught,2.0,6.5
21,SH Johnson,0.0,1.0,0.0,0.0,0.0,SH Johnson,25.0,36.0,0,4.1,8.78
21,SK Raina,114.0,78.0,11.0,4.0,146.15,SK Raina,6.0,10.0,0,1.0,10.0
21,SL Malinga,6.0,11.0,1.0,0.0,54.55,SL Malinga,81.0,95.0,caughtcaughtbowled,13.3,7.14
21,SM Curran,23.0,17.0,2.0,1.0,135.29,SM Curran,50.0,58.0,caughtcaughtcaughtcaughtcaught,8.2,7.07
21,SP Narine,65.0,43.0,7.0,4.0,151.16,SP Narine,98.0,107.0,lbwcaughtbowled,16.2,6.6
21,Shahid Afridi,1.0,2.0,0.0,0.0,50.0,Shahid Afridi,24.0,24.0,lbw,4.0,6.0
21,Shakib Al Hasan,0.0,1.0,0.0,0.0,0.0,Shakib Al Hasan,24.0,26.0,lbwcaught,4.0,6.5
21,Shivam Mavi,0.0,1.0,0.0,0.0,0.0,Shivam Mavi,43.0,46.0,caughtcaught,7.1,6.48
21,Shoaib Ahmed,0.0,3.0,0.0,0.0,0.0,Shoaib Ahmed,24.0,22.0,caughtlbw,4.0,5.5
21,Sikandar Raza,57.0,44.0,4.0,3.0,129.55,Sikandar Raza,13.0,23.0,lbw,2.1,10.95
21,TM Dilshan,56.0,59.0,4.0,3.0,94.92,TM Dilshan,18.0,40.0,0,3.0,13.33
21,UT Yadav,2.0,4.0,0.0,0.0,50.0,UT Yadav,48.0,59.0,run outcaughtcaughtcaughtcaught,8.0,7.38
21,WD Parnell,9.0,8.0,1.0,0.0,112.5,WD Parnell,24.0,30.0,0,4.0,7.5
21,Y Venugopal Rao,16.0,15.0,1.0,0.0,106.67,Y Venugopal Rao,13.0,20.0,0,2.1,9.52
21,Yudhvir Singh,0.0,1.0,0.0,0.0,0.0,Yudhvir Singh,18.0,20.0,caughtbowled,3.0,6.67
21,Yuvraj Singh,5.0,10.0,0.0,0.0,50.0,Yuvraj Singh,12.0,12.0,run outcaught,2.0,6.0
22,A Mishra,31.0,28.0,3.0,0.0,110.71,A Mishra,68.0,79.0,caughtlbwbowledbowledcaught,11.2,7.05
22,A Symonds,22.0,15.0,3.0,0.0,146.67,A Symonds,12.0,9.0,run out,2.0,4.5
22,AB Agarkar,1.0,2.0,0.0,0.0,50.0,AB Agarkar,19.0,26.0,0,3.1,8.39
22,AB Dinda,0.0,1.0,0.0,0.0,0.0,AB Dinda,71.0,77.0,caughtrun outcaughtcaughtcaughtbowledrun out,11.5,6.7
22,AD Mascarenhas,17.0,18.0,2.0,0.0,94.44,AD Mascarenhas,44.0,50.0,0,7.2,6.94
22,AD Mathews,20.0,24.0,1.0,0.0,83.33,AD Mathews,24.0,29.0,0,4.0,7.25
22,AD Russell,31.0,23.0,5.0,1.0,134.78,AD Russell,13.0,25.0,0,2.1,11.9
22,AJ Tye,3.0,9.0,0.0,0.0,33.33,AJ Tye,26.0,27.0,caughtcaught,4.2,6.43
22,AR Patel,4.0,6.0,0.0,0.0,66.67,AR Patel,61.0,95.0,caught,10.1,9.41
22,AS Roy,3.0,3.0,0.0,0.0,100.0,AS Roy,10.0,18.0,0,1.4,12.86
22,Abdul Samad,8.0,7.0,1.0,0.0,114.29,Abdul Samad,6.0,28.0,0,1.0,28.0
22,Abhishek Sharma,12.0,6.0,1.0,1.0,200.0,Abhishek Sharma,6.0,16.0,caught,1.0,16.0
22,Akash Deep,0.0,2.0,0.0,0.0,0.0,Akash Deep,28.0,59.0,0,4.4,13.41
22,Arshdeep Singh,0.0,3.0,0.0,0.0,0.0,Arshdeep Singh,27.0,33.0,caught and bowledcaught,4.3,7.67
22,B Kumar,21.0,10.0,3.0,1.0,210.0,B Kumar,69.0,60.0,bowledbowledcaughtcaught,11.3,5.31
22,B Lee,1.0,3.0,0.0,0.0,33.33,B Lee,50.0,61.0,caughtcaughtcaught,8.2,7.44
22,BB Sran,0.0,1.0,0.0,0.0,0.0,BB Sran,27.0,45.0,caught,4.3,10.47
22,Bipul Sharma,5.0,5.0,0.0,0.0,100.0,Bipul Sharma,6.0,17.0,0,1.0,17.0
22,C Green,1.0,1.0,0.0,0.0,100.0,C Green,14.0,21.0,caught,2.2,9.55
22,CH Morris,3.0,3.0,0.0,0.0,100.0,CH Morris,18.0,24.0,0,3.0,8.0
22,CJ Anderson,35.0,25.0,3.0,2.0,140.0,CJ Anderson,13.0,17.0,caught,2.1,8.1
22,DJ Hooda,16.0,16.0,2.0,1.0,100.0,DJ Hooda,1.0,4.0,0,0.1,40.0
22,DJ Hussey,81.0,61.0,4.0,4.0,132.79,DJ Hussey,18.0,27.0,stumpedrun out,3.0,9.0
22,DR Sams,3.0,2.0,0.0,0.0,150.0,DR Sams,12.0,15.0,0,2.0,7.5
22,DS Kulkarni,1.0,2.0,0.0,0.0,50.0,DS Kulkarni,24.0,30.0,0,4.0,7.5
22,DT Christian,6.0,11.0,0.0,0.0,54.55,DT Christian,18.0,22.0,caught,3.0,7.33
22,DW Steyn,4.0,1.0,1.0,0.0,400.0,DW Steyn,24.0,34.0,caught,4.0,8.5
22,GJ Maxwell,155.0,101.0,13.0,10.0,153.47,GJ Maxwell,36.0,59.0,run out,6.0,9.83
22,HH Pandya,15.0,4.0,2.0,1.0,375.0,HH Pandya,12.0,19.0,0,2.0,9.5
22,IK Pathan,24.0,28.0,2.0,0.0,85.71,IK Pathan,25.0,19.0,bowledlbw,4.1,4.63
22,Iqbal Abdulla,12.0,9.0,1.0,0.0,133.33,Iqbal Abdulla,49.0,52.0,bowled,8.1,6.42
22,JA Morkel,4.0,1.0,1.0,0.0,400.0,JA Morkel,24.0,21.0,caughthit wicket,4.0,5.25
22,JDP Oram,2.0,6.0,0.0,0.0,33.33,JDP Oram,24.0,27.0,caughtcaught,4.0,6.75
22,JH Kallis,36.0,32.0,2.0,1.0,112.5,JH Kallis,18.0,23.0,0,3.0,7.67
22,JP Faulkner,4.0,5.0,0.0,0.0,80.0,JP Faulkner,12.0,17.0,0,2.0,8.5
22,JR Hazlewood,7.0,8.0,0.0,0.0,87.5,JR Hazlewood,25.0,33.0,lbw,4.1,8.05
22,JR Hopes,18.0,12.0,4.0,0.0,150.0,JR Hopes,18.0,35.0,0,3.0,11.67
22,KA Pollard,28.0,13.0,2.0,2.0,215.38,KA Pollard,16.0,34.0,0,2.4,14.17
22,KV Sharma,7.0,14.0,0.0,0.0,50.0,KV Sharma,18.0,13.0,lbw,3.0,4.33
22,L Balaji,1.0,1.0,0.0,0.0,100.0,L Balaji,96.0,105.0,caughtcaughtcaughtcaughtcaughtcaught,16.0,6.56
22,LE Plunkett,0.0,1.0,0.0,0.0,0.0,LE Plunkett,25.0,19.0,caughtbowledcaught,4.1,4.63
22,MA Starc,0.0,3.0,0.0,0.0,0.0,MA Starc,46.0,51.0,caughtcaughtbowled,7.4,6.89
22,MC Henriques,1.0,4.0,0.0,0.0,25.0,MC Henriques,12.0,16.0,caught,2.0,8.0
22,MG Johnson,0.0,1.0,0.0,0.0,0.0,MG Johnson,26.0,37.0,0,4.2,8.81
22,MM Ali,3.0,8.0,0.0,0.0,37.5,MM Ali,18.0,19.0,0,3.0,6.33
22,MM Patel,0.0,1.0,0.0,0.0,0.0,MM Patel,24.0,25.0,caughtcaught,4.0,6.25
22,MP Stoinis,23.0,20.0,3.0,0.0,115.0,MP Stoinis,20.0,51.0,caught,3.2,15.94
22,MR Marsh,14.0,13.0,1.0,1.0,107.69,MR Marsh,49.0,40.0,caughtcaughtcaught,8.1,4.94
22,Mohammad Hafeez,13.0,12.0,1.0,1.0,108.33,Mohammad Hafeez,18.0,28.0,stumped,3.0,9.33
22,Mohammad Nabi,12.0,7.0,0.0,0.0,171.43,Mohammad Nabi,23.0,43.0,0,3.5,12.29
22,Mohammed Shami,0.0,1.0,0.0,0.0,0.0,Mohammed Shami,48.0,70.0,caughtcaught,8.0,8.75
22,Mohammed Siraj,14.0,11.0,3.0,0.0,127.27,Mohammed Siraj,49.0,85.0,caught,8.1,10.49
22,Mujeeb Ur Rahman,1.0,3.0,0.0,0.0,33.33,Mujeeb Ur Rahman,74.0,100.0,caughtbowledcaught,12.2,8.2
22,NLTC Perera,2.0,4.0,0.0,0.0,50.0,NLTC Perera,48.0,52.0,caughtcaughtcaughtcaught,8.0,6.5
22,PP Chawla,30.0,17.0,3.0,1.0,176.47,PP Chawla,54.0,54.0,caughtbowledcaught,9.0,6.0
22,PV Tambe,2.0,4.0,0.0,0.0,50.0,PV Tambe,24.0,36.0,0,4.0,9.0
22,PWH de Silva,7.0,3.0,0.0,1.0,233.33,PWH de Silva,19.0,40.0,caughtcaught,3.1,12.9
22,R Ashwin,6.0,9.0,0.0,0.0,66.67,R Ashwin,72.0,64.0,caughtrun outrun outcaught,12.0,5.33
22,R Bhatia,10.0,9.0,1.0,0.0,111.11,R Bhatia,44.0,47.0,run outcaught,7.2,6.53
22,R Ravindra,15.0,9.0,3.0,0.0,166.67,R Ravindra,6.0,4.0,0,1.0,4.0
22,R Sharma,10.0,6.0,0.0,1.0,166.67,R Sharma,46.0,51.0,lbwcaught,7.4,6.89
22,R Tewatia,24.0,24.0,1.0,1.0,100.0,R Tewatia,6.0,6.0,0,1.0,6.0
22,R Vinay Kumar,11.0,10.0,1.0,0.0,110.0,R Vinay Kumar,24.0,21.0,caughtrun outrun out,4.0,5.25
22,RA Jadeja,66.0,54.0,3.0,4.0,122.22,RA Jadeja,74.0,82.0,bowledstumpedbowledcaughtcaughtlbwcaughtcaught,12.2,6.72
22,RG Sharma,108.0,86.0,7.0,7.0,125.58,RG Sharma,12.0,17.0,0,2.0,8.5
22,RP Singh,1.0,4.0,0.0,0.0,25.0,RP Singh,36.0,55.0,bowledbowled,6.0,9.17
22,RR Powar,3.0,6.0,0.0,0.0,50.0,RR Powar,24.0,29.0,caught,4.0,7.25
22,Ravi Bishnoi,6.0,7.0,1.0,0.0,85.71,Ravi Bishnoi,18.0,29.0,caughtlbwcaught,3.0,9.67
22,SK Raina,98.0,57.0,10.0,5.0,171.93,SK Raina,12.0,11.0,lbw,2.0,5.5
22,SK Trivedi,2.0,3.0,0.0,0.0,66.67,SK Trivedi,37.0,70.0,0,6.1,11.48
22,SK Warne,3.0,9.0,0.0,0.0,33.33,SK Warne,49.0,40.0,stumpedrun outstumped,8.1,4.94
22,SM Curran,5.0,3.0,0.0,0.0,166.67,SM Curran,24.0,30.0,0,4.0,7.5
22,SN Thakur,13.0,11.0,1.0,0.0,118.18,SN Thakur,33.0,52.0,caught,5.3,9.81
22,SP Narine,29.0,27.0,3.0,2.0,107.41,SP Narine,67.0,95.0,bowledcaughtbowled,11.1,8.56
22,SR Watson,26.0,23.0,4.0,1.0,113.04,SR Watson,18.0,23.0,caught,3.0,7.67
22,SS Cottrell,0.0,2.0,0.0,0.0,0.0,SS Cottrell,20.0,34.0,0,3.2,10.62
22,Shahbaz Ahmed,41.0,30.0,4.0,0.0,136.67,Shahbaz Ahmed,12.0,18.0,0,2.0,9.0
22,Shakib Al Hasan,2.0,5.0,0.0,0.0,40.0,Shakib Al Hasan,24.0,28.0,caughtbowledbowled,4.0,7.0
22,V Kohli,75.0,61.0,3.0,3.0,122.95,V Kohli,5.0,4.0,run out,0.5,8.0
22,VG Arora,1.0,1.0,0.0,0.0,100.0,VG Arora,24.0,28.0,caughtbowled,4.0,7.0
22,WPUJC Vaas,8.0,13.0,0.0,0.0,61.54,WPUJC Vaas,18.0,29.0,0,3.0,9.67
22,Washington Sundar,6.0,9.0,0.0,0.0,66.67,Washington Sundar,24.0,28.0,0,4.0,7.0
22,YK Pathan,101.0,51.0,5.0,9.0,198.04,YK Pathan,62.0,57.0,lbwbowledlbwbowledcaught,10.2,5.59
23,A Mishra,6.0,7.0,0.0,0.0,85.71,A Mishra,31.0,53.0,0,5.1,10.39
23,AD Mathews,19.0,13.0,2.0,0.0,146.15,AD Mathews,24.0,26.0,bowled,4.0,6.5
23,AJ Tye,6.0,7.0,0.0,1.0,85.71,AJ Tye,27.0,54.0,run outcaught,4.3,12.56
23,AL Menaria,34.0,26.0,2.0,1.0,130.77,AL Menaria,6.0,7.0,0,1.0,7.0
23,AM Nayar,13.0,22.0,1.0,0.0,59.09,AM Nayar,25.0,23.0,caught,4.1,5.61
23,AR Patel,17.0,10.0,2.0,1.0,170.0,AR Patel,12.0,8.0,caught,2.0,4.0
23,AS Raut,25.0,21.0,3.0,0.0,119.05,AS Raut,6.0,8.0,0,1.0,8.0
23,Ankit Sharma,1.0,1.0,0.0,0.0,100.0,Ankit Sharma,14.0,18.0,0,2.2,8.18
23,B Kumar,12.0,12.0,1.0,0.0,100.0,B Kumar,54.0,60.0,caughtbowledcaughtcaughtstumped,9.0,6.67
23,B Lee,7.0,6.0,1.0,0.0,116.67,B Lee,25.0,43.0,0,4.1,10.49
23,BJ Hodge,100.0,80.0,5.0,5.0,125.0,BJ Hodge,12.0,13.0,bowled,2.0,6.5
23,Basil Thampi,3.0,6.0,0.0,0.0,50.0,Basil Thampi,61.0,96.0,bowledrun outcaughtcaughtcaughtbowled,10.1,9.5
23,CH Gayle,21.0,20.0,4.0,0.0,105.0,CH Gayle,45.0,45.0,stumpedcaught,7.3,6.16
23,CH Morris,82.0,33.0,4.0,8.0,248.48,CH Morris,25.0,35.0,bowledcaught,4.1,8.54
23,DJ Bravo,9.0,11.0,0.0,0.0,81.82,DJ Bravo,43.0,69.0,lbwcaught and bowled,7.1,9.72
23,DJ Hussey,3.0,5.0,0.0,0.0,60.0,DJ Hussey,6.0,7.0,0,1.0,7.0
23,DJ Thornely,30.0,24.0,2.0,2.0,125.0,DJ Thornely,12.0,15.0,caught,2.0,7.5
23,DR Smith,58.0,34.0,6.0,3.0,170.59,DR Smith,25.0,40.0,0,4.1,9.76
23,DT Christian,19.0,22.0,1.0,0.0,86.36,DT Christian,26.0,35.0,caughtrun out,4.2,8.33
23,DW Steyn,2.0,4.0,0.0,0.0,50.0,DW Steyn,48.0,57.0,caughtcaughtcaughtbowled,8.0,7.12
23,GD McGrath,0.0,2.0,0.0,0.0,0.0,GD McGrath,24.0,27.0,0,4.0,6.75
23,GR Napier,15.0,16.0,1.0,0.0,93.75,GR Napier,24.0,28.0,caught,4.0,7.0
23,HF Gurney,1.0,5.0,0.0,0.0,20.0,HF Gurney,13.0,20.0,0,2.1,9.52
23,HH Pandya,31.0,39.0,3.0,1.0,79.49,HH Pandya,44.0,44.0,caughtcaughtcaught,7.2,6.11
23,HV Patel,16.0,15.0,1.0,0.0,106.67,HV Patel,50.0,59.0,caughtcaughtcaught,8.2,7.2
23,Harbhajan Singh,7.0,13.0,0.0,0.0,53.85,Harbhajan Singh,97.0,101.0,caughtcaughtstumpedrun out,16.1,6.27
23,IK Pathan,27.0,27.0,1.0,1.0,100.0,IK Pathan,50.0,69.0,caughtcaught,8.2,8.41
23,J Suchith,9.0,6.0,0.0,0.0,150.0,J Suchith,42.0,70.0,caught,7.0,10.0
23,JC Archer,2.0,4.0,0.0,0.0,50.0,JC Archer,25.0,24.0,caughtcaught and bowledcaught,4.1,5.85
23,JD Unadkat,18.0,8.0,0.0,2.0,225.0,JD Unadkat,74.0,129.0,caughtbowled,12.2,10.57
23,JJ Bumrah,6.0,7.0,1.0,0.0,85.71,JJ Bumrah,50.0,57.0,caughtbowled,8.2,6.95
23,JP Duminy,143.0,117.0,8.0,6.0,122.22,JP Duminy,24.0,37.0,caught,4.0,9.25
23,JP Faulkner,26.0,15.0,2.0,0.0,173.33,JP Faulkner,81.0,107.0,caughtbowledbowledcaughtcaughtcaughtcaught,13.3,8.05
23,K Rabada,2.0,3.0,0.0,0.0,66.67,K Rabada,74.0,98.0,bowledcaughtbowledcaughtcaughtcaught,12.2,8.03
23,KA Pollard,53.0,53.0,4.0,2.0,100.0,KA Pollard,14.0,24.0,caught,2.2,10.91
23,KH Pandya,24.0,20.0,4.0,0.0,120.0,KH Pandya,13.0,14.0,0,2.1,6.67
23,KP Pietersen,117.0,81.0,8.0,9.0,144.44,KP Pietersen,13.0,16.0,0,2.1,7.62
23,KV Sharma,2.0,5.0,0.0,0.0,40.0,KV Sharma,24.0,30.0,caught,4.0,7.5
23,Kartik Tyagi,2.0,3.0,0.0,0.0,66.67,Kartik Tyagi,25.0,37.0,caught,4.1,9.02
23,Kuldeep Yadav,0.0,1.0,0.0,0.0,0.0,Kuldeep Yadav,48.0,49.0,caughtcaught,8.0,6.12
23,LR Shukla,6.0,7.0,0.0,0.0,85.71,LR Shukla,18.0,25.0,0,3.0,8.33
23,LS Livingstone,2.0,3.0,0.0,0.0,66.67,LS Livingstone,6.0,11.0,0,1.0,11.0
23,M Ashwin,0.0,2.0,0.0,0.0,0.0,M Ashwin,24.0,37.0,caught,4.0,9.25
23,M Markande,1.0,2.0,0.0,0.0,50.0,M Markande,18.0,15.0,bowledbowled,3.0,5.0
23,M Prasidh Krishna,0.0,2.0,0.0,0.0,0.0,M Prasidh Krishna,25.0,23.0,0,4.1,5.61
23,MG Johnson,11.0,9.0,2.0,0.0,122.22,MG Johnson,26.0,41.0,0,4.2,9.76
23,MJ McClenaghan,1.0,3.0,0.0,0.0,33.33,MJ McClenaghan,44.0,46.0,bowledcaughtrun outcaughtcaughtcaught,7.2,6.39
23,MM Ali,15.0,9.0,3.0,0.0,166.67,MM Ali,12.0,17.0,0,2.0,8.5
23,MP Stoinis,39.0,31.0,0.0,4.0,125.81,MP Stoinis,13.0,17.0,caughtbowled,2.1,8.1
23,Mohammad Asif,0.0,1.0,0.0,0.0,0.0,Mohammad Asif,27.0,46.0,caught,4.3,10.7
23,Mohammad Nabi,14.0,10.0,2.0,0.0,140.0,Mohammad Nabi,18.0,23.0,caught,3.0,7.67
23,Mustafizur Rahman,1.0,3.0,0.0,0.0,33.33,Mustafizur Rahman,22.0,18.0,run outcaught,3.4,5.29
23,Nithish Kumar Reddy,64.0,38.0,4.0,5.0,168.42,Nithish Kumar Reddy,19.0,33.0,caught,3.1,10.65
